water_body_id,water_body_code,water_body_desc,location_id,location_code,location_desc,shape,upper_rm,lower_rm,section
1E65263F-FD53-4E48-8262-391D5DD556CA,Skagit,Skagit River,8059B5A5-2076-44B5-AF5B-44B13C08DED0,Gardner Bar (aka Mayor Tjeerdsma launch),Gardner Bar (aka Mayor Tjeerdsma launch),NA,18.17,18.17,1
1E65263F-FD53-4E48-8262-391D5DD556CA,Skagit,Skagit River,A76A9953-7D41-4C1C-8EB2-FBD5FA8F92B2,Riverfront Park,Riverfront Park,NA,23.57,23.57,1
1E65263F-FD53-4E48-8262-391D5DD556CA,Skagit,Skagit River,7A6E69A1-8524-4EA7-98B2-5F0C5238FC27,South Skagit Highway Stretch,South Skagit Highway Stretch,NA,28.4,22.52,1
1E65263F-FD53-4E48-8262-391D5DD556CA,Skagit,Skagit River,82BE4EC2-05EE-45D7-8837-F5FCF47B0425,Baker River Boat Ramp,Baker River Boat Ramp,NA,56.46,56.46,1
1E65263F-FD53-4E48-8262-391D5DD556CA,Skagit,Skagit River,9A5568A1-55C3-4A00-ABA3-7F87B5D29821,Fabers North Access area and ramp,Fabers North Access area and ramp,NA,62.05,62.05,1
1E65263F-FD53-4E48-8262-391D5DD556CA,Skagit,Skagit River,129AB219-E85A-44BF-862A-C97965B53A8F,Jackman Creek bridge,Jackman Creek bridge,NA,58.25,58.25,1
1E65263F-FD53-4E48-8262-391D5DD556CA,Skagit,Skagit River,3515B1AC-0D72-4063-AF4B-2F0C7057DD76,Martin Launch (primitive Ramp across from Howard Miller Park),Martin Launch (primitive Ramp across from Howard Miller Park),NA,67.72,67.72,1
1E65263F-FD53-4E48-8262-391D5DD556CA,Skagit,Skagit River,91D6C792-B717-4E92-854F-A109D73FDEE2,Howard Miller Steelhead Park ramp,Howard Miller Steelhead Park ramp,NA,67.72,67.72,1
1E65263F-FD53-4E48-8262-391D5DD556CA,Skagit,Skagit River,69FF15FF-CE1A-4B9B-A9CA-6C784BD8DAEC,Fabers South Access area and ramp,Fabers South Access area and ramp,NA,62.05,62.05,1
1E65263F-FD53-4E48-8262-391D5DD556CA,Skagit,Skagit River,63F0F3AE-8882-4000-82B1-9A3CC03D835B,Big Timber log sign to Ovenells Heritage Inn driveway,Big Timber log sign to Ovenells Heritage Inn driveway,NA,60.83,57.8,1
1E65263F-FD53-4E48-8262-391D5DD556CA,Skagit,Skagit River,3E44E4F9-8EDE-4F35-AE32-CF4E2470CC69,Swift/Sutter rest stop,Swift/Sutter rest stop,NA,70.66,71.18,1
1E65263F-FD53-4E48-8262-391D5DD556CA,Skagit,Skagit River,151E682E-B3C3-48BA-9625-E12CE9051487,101 hole (Car Body hole access point),101 hole (Car Body hole access point),NA,72.2,72.2,1
1E65263F-FD53-4E48-8262-391D5DD556CA,Skagit,Skagit River,9A8FFEE0-EBB5-4107-B052-893329B42FBE,Chapel Hole,Chapel Hole,NA,75.48,75.48,1
1E65263F-FD53-4E48-8262-391D5DD556CA,Skagit,Skagit River,1DAE3080-282E-4830-A261-776A33A00CD5,Marblemount Bridge (Witham Boat Ramp),Marblemount Bridge (Witham Boat Ramp),NA,78.2,78.2,1
1E65263F-FD53-4E48-8262-391D5DD556CA,Skagit,Skagit River,DB286F8C-CAFC-44CB-B60B-FE7219A588EF,Little eddy and Big eddy accesses,Little eddy and Big eddy accesses,NA,77.8,77.8,1
1E65263F-FD53-4E48-8262-391D5DD556CA,Skagit,Skagit River,16A8A7A0-013C-416A-8227-DF460289B0B0,Steelhead Club,"Only club parking lot inside fence, only vehicle & trailer combos. Watch for permanently parked rigs",NA,24.33,24.33,1
1E65263F-FD53-4E48-8262-391D5DD556CA,Skagit,Skagit River,3D8789F4-A7E4-49B7-913C-1715D4961247,Dalles bridge to Marblemount bridge,Dalles bridge to Marblemount bridge,NA,78.2,54.1,1
49DC3C6E-8DFE-4A06-95F2-BC2D027AAD05,Cascade,Cascade River,63DA6FC5-4DD7-4700-8CFE-15A3ED70F873,Raspberry Hole,Raspberry Hole,NA,0.65,0.65,NA
49DC3C6E-8DFE-4A06-95F2-BC2D027AAD05,Cascade,Cascade River,79FDB03B-98E8-4960-A7FE-3DEBD6BCBFC5,Rockport-Cascade Road Bridge,Rockport-Cascade Road Bridge,NA,0.9,0.9,NA
49DC3C6E-8DFE-4A06-95F2-BC2D027AAD05,Cascade,Cascade River,84734DC0-B7A5-4327-BA26-023AE9B4EB39,Marblemount Hatchery parking lot,Marblemount Hatchery parking lot,NA,0.5,0.5,NA
49DC3C6E-8DFE-4A06-95F2-BC2D027AAD05,Cascade,Cascade River,3CB7CCA7-3A48-4379-BD3B-DE57A8F8024E,Jordan Creek Bridge,Jordan Creek Bridge,NA,0.5,0.5,NA
49DC3C6E-8DFE-4A06-95F2-BC2D027AAD05,Cascade,Cascade River,8173F6C9-A12F-475A-82AB-6DBFCF004B7F,From mouth to Rockport-Cascade Rd. Bridge,From mouth to Rockport-Cascade Rd. Bridge,NA,0.9,0,NA
337EA0A1-438D-4DC5-B31C-EB541D4F75C0,Baker Lk,Baker Lake,E2C210C5-9C20-467B-B7F9-C8B2D57DF345,Shannon Creek ramp and campground,Shannon Creek ramp and campground,NA,NA,NA,NA
337EA0A1-438D-4DC5-B31C-EB541D4F75C0,Baker Lk,Baker Lake,9E0CC222-2B04-4308-80E9-B2BA0F2E9816,Swift Creek ramp and campground,Swift Creek ramp and campground,NA,NA,NA,NA
337EA0A1-438D-4DC5-B31C-EB541D4F75C0,Baker Lk,Baker Lake,E8EF62D5-1B49-47FF-9CE4-F6E1C2A62ED0,Panorama Point ramp and campground,Panorama Point ramp and campground,NA,NA,NA,NA
337EA0A1-438D-4DC5-B31C-EB541D4F75C0,Baker Lk,Baker Lake,36B81348-0BAA-4AEC-BDAC-63A62C18BA41,Horseshoe Cove ramp and campground,Horseshoe Cove ramp and campground,NA,NA,NA,NA
337EA0A1-438D-4DC5-B31C-EB541D4F75C0,Baker Lk,Baker Lake,6E5E069C-189F-4709-91D3-EA8E85F94B37,Kulshan Boat ramp and campgrounds,Kulshan Boat ramp and campgrounds,NA,NA,NA,NA
337EA0A1-438D-4DC5-B31C-EB541D4F75C0,Baker Lk,Baker Lake,BC6E882F-87DA-4E52-B3BB-A646E42B6AC7,Baker Lake,From Baker Dam to the mouth/confluence of the Baker River,NA,19.4,9.1,NA
CDA7054C-EE48-42E8-8889-EF6FC731BE31,Samish,Samish River,ABDB5ECD-1D26-4818-89F5-7C97755299A6,From the mouth (Bayview-Edison Rd.) to Thomas Rd. Bridge,From the mouth (Bayview-Edison Rd.) to Thomas Rd. Bridge,NA,4.6,0.3,NA
D59DB57D-2531-4017-86A9-8BEAEBBC46A8,Sauk,Sauk River,3B506A50-965B-4805-9C14-496D0358E0B4,From mouth to Darrington Bridge (Sauk Prairie Rd. Bridge) CRC (828),From mouth to Darrington Bridge (Sauk Prairie Rd. Bridge) CRC (828),NA,21.4,0,2
D59DB57D-2531-4017-86A9-8BEAEBBC46A8,Sauk,Sauk River,30A44ACC-A95D-40A8-8540-523B6C1FA322,Darrington Sauk-Prairie Road bridge (aka Darrington Mill Bridge),Darrington Sauk-Prairie Road bridge (aka Darrington Mill Bridge),NA,21.4,21.4,2
D59DB57D-2531-4017-86A9-8BEAEBBC46A8,Sauk,Sauk River,6DC9E7B8-8DEB-4EF5-B721-CCE9BADEFCD2,Bryson Road access parking area,Bryson Road access parking area,NA,15.21,15.21,2
D59DB57D-2531-4017-86A9-8BEAEBBC46A8,Sauk,Sauk River,60FDE837-FBB6-4143-8687-AA332ACEBB59,Bryson Road to USFS Lower Sauk Ramp along Hwy 530,Bryson Road to USFS Lower Sauk Ramp along Hwy 530,NA,15.21,12.24,2
D59DB57D-2531-4017-86A9-8BEAEBBC46A8,Sauk,Sauk River,C8DB077D-B791-4DE7-8F33-A4096478473D,USFS Lower Sauk Ramp,USFS Lower Sauk Ramp,NA,12.24,12.24,2
D59DB57D-2531-4017-86A9-8BEAEBBC46A8,Sauk,Sauk River,8AAC922B-FDE2-4F37-853B-243C2DC79475,Lower Sauk Ramp bridge to Government Bridge along HWY 530,Lower Sauk Ramp bridge to Government Bridge along HWY 530,NA,12.24,7,2
D59DB57D-2531-4017-86A9-8BEAEBBC46A8,Sauk,Sauk River,55AFE3A0-D277-44E5-880A-40161A5EBA7C,Government Bridge Ramp,Government Bridge Ramp,NA,7.28,7.28,2
D59DB57D-2531-4017-86A9-8BEAEBBC46A8,Sauk,Sauk River,94466911-3F56-477E-868F-8B0792F9DBFD,Government Bridge down to Hippie Bar,Government Bridge down to Hippie Bar,NA,7,3.8,2
D59DB57D-2531-4017-86A9-8BEAEBBC46A8,Sauk,Sauk River,18A74BFA-E0E8-4701-B6ED-916BA101BD19,Hippie Bar downstream to Wagon Trail,Hippie Bar downstream to Wagon Trail,NA,3.8,1.3,2
3DB04ABF-F3F4-4F89-A382-BD3AABDDEF11,Skykomish,Skykomish River,0F45507A-3F12-4861-8C5D-D16884B86FD0,Confluence of Skykomish and Snoqualmie to the Confluence of the North and South Fork Skykomish,Confluence of Skykomish and Snoqualmie to the Confluence of the North and South Fork Skykomish,NA,NA,NA,NA
3DB04ABF-F3F4-4F89-A382-BD3AABDDEF11,Skykomish,Skykomish River,035E840B-F919-4630-BA12-C87D306FE726,High Bridge Sky,Big Eddy park and High Bridge boat launch,NA,NA,43.5,NA
3DB04ABF-F3F4-4F89-A382-BD3AABDDEF11,Skykomish,Skykomish River,771D2BF0-8B39-48AD-A4AE-B432771B819A,Reiter Ponds,Access along Reiter Rd and at the WDFW Reiter Pond facility,NA,NA,45.5,NA
3DB04ABF-F3F4-4F89-A382-BD3AABDDEF11,Skykomish,Skykomish River,99364675-4B25-4CB5-BCA9-0912B9CC8581,Sultan Boat Launch,Sportsman's Park boat launch in city of Sultan,NA,NA,34.4,NA
3DB04ABF-F3F4-4F89-A382-BD3AABDDEF11,Skykomish,Skykomish River,8C7EAC69-2AE5-44B1-91DE-7FF9BBD4EDB6,Cracker Bar,Fishing access and parking area around Mann Rd. Bridge coming into Sultan,NA,34.6,34.4,NA
3DB04ABF-F3F4-4F89-A382-BD3AABDDEF11,Skykomish,Skykomish River,E37DB381-3644-4E43-B30C-57CB5A3EDC97,Ben Howard Road,Access points along Ben Howard Rd. between Monroe and Sultan,NA,33,31,NA
3DB04ABF-F3F4-4F89-A382-BD3AABDDEF11,Skykomish,Skykomish River,5791BD29-43EA-495E-AABB-33486F3BAC26,Ben Howard Access,Ben Howard Rd WDFW boat launch,NA,NA,27.5,NA
3DB04ABF-F3F4-4F89-A382-BD3AABDDEF11,Skykomish,Skykomish River,4A3CB187-BEBF-443A-9262-BA303D249CEB,Hanson’s,levee along Reformatory Rd in Monroe,NA,NA,22.5,NA
3DB04ABF-F3F4-4F89-A382-BD3AABDDEF11,Skykomish,Skykomish River,140FAC2F-B933-49C8-8201-83072A9D9F22,Al Borlin Park,Al Borlin Park riverbank in Monroe,NA,26.5,25.5,NA
3DB04ABF-F3F4-4F89-A382-BD3AABDDEF11,Skykomish,Skykomish River,95C751D4-4A4A-413C-B207-E7926DA8F5FA,Lewis Street Launch,Lewis St. boat launch in Monroe,NA,NA,25,NA
3DB04ABF-F3F4-4F89-A382-BD3AABDDEF11,Skykomish,Skykomish River,E2690252-F59F-403D-AF7D-0DA5EB64AA20,Tualco,WDFW access point on Tualco Loop Rd near Monroe,NA,NA,22,NA
3DB04ABF-F3F4-4F89-A382-BD3AABDDEF11,Skykomish,Skykomish River,91A48394-0313-4A47-AB32-CBA7696E1871,Cable Hole,trail from the Reiter Hatchery parking lot,NA,NA,45.5,NA
3DB04ABF-F3F4-4F89-A382-BD3AABDDEF11,Skykomish,Skykomish River,C59028CA-C3A2-4BD7-984A-5A82D8F8DFD0,Proctor,Small parking/access area under the railroad bridge at Proctor Creek,NA,NA,44.5,NA
3DB04ABF-F3F4-4F89-A382-BD3AABDDEF11,Skykomish,Skykomish River,E8C76F9F-5D81-40A8-9EC4-9EBD69F6DA02,Simmons,fishing access with no parking off Dorman Rd,NA,NA,41.5,NA
3DB04ABF-F3F4-4F89-A382-BD3AABDDEF11,Skykomish,Skykomish River,8B3898BE-412D-4066-995A-DF625A7A6538,Wallace River to the confluence of the N and South forks,Wallace River to the confluence of the N and South forks,NA,49.6,35.7,NA
3DB04ABF-F3F4-4F89-A382-BD3AABDDEF11,Skykomish,Skykomish River,CE0BAD80-430B-4217-B811-9912C9E0217E,mouth to Wallace River,mouth to Wallace River,NA,35.7,20.5,NA
C7911979-BA4F-4384-99CE-2DA8C8657E2D,Snohomish,Snohomish River,3D936F84-7069-48D0-8BA9-44C9315D0972,Rotary Park,Boat Launch at Rotary Park,NA,NA,7,NA
C7911979-BA4F-4384-99CE-2DA8C8657E2D,Snohomish,Snohomish River,7FD1CDAF-DCCF-4249-A814-331696168D2D,RR Crossing to the Confluence of Skykomish and Snoqualmie,RR Crossing to the Confluence of Skykomish and Snoqualmie,NA,NA,NA,NA
C7911979-BA4F-4384-99CE-2DA8C8657E2D,Snohomish,Snohomish River,9E4958F6-DF3F-4863-B361-26AF4D88DF4B,Mainstem,Hwy 9 bridge upstream to the confluence of the Skykomish and Snoqualmie rivers.,NA,20.5,12.7,NA
C7911979-BA4F-4384-99CE-2DA8C8657E2D,Snohomish,Snohomish River,3B80BCB6-A524-4384-856E-EA34165E9B53,Lower mainstem,mouth (railroad bridge) to Hwy 9 bridge,NA,12.7,1,NA
C7911979-BA4F-4384-99CE-2DA8C8657E2D,Snohomish,Snohomish River,15FDA099-28E2-4D40-9590-2366C284FF5D,Tester Rd/Lord Hill,"Lord Hill County park outside Monroe, access from Old Tester Rd",NA,NA,20,NA
C7911979-BA4F-4384-99CE-2DA8C8657E2D,Snohomish,Snohomish River,D48F0289-7E3A-41F3-A55C-AE30B9B4E706,west 522,from Elliot Rd?,NA,NA,20.1,NA
C7911979-BA4F-4384-99CE-2DA8C8657E2D,Snohomish,Snohomish River,936A7B4F-C969-4BC8-AEE2-DB10543F9F9A,Bob Heirman,County Park bank access,NA,17,16,NA
C7911979-BA4F-4384-99CE-2DA8C8657E2D,Snohomish,Snohomish River,87E6E5D3-8374-48B4-A8F3-DEE4B38C781F,Oscar Hoover,WDFW fishing access at Oscar Hoover,NA,NA,16.5,NA
C7911979-BA4F-4384-99CE-2DA8C8657E2D,Snohomish,Snohomish River,A88CF86B-05CE-4628-880A-3FE0905A2B47,Lawson's,WDFW fishing access at Irving Lawson,NA,NA,14,NA
C7911979-BA4F-4384-99CE-2DA8C8657E2D,Snohomish,Snohomish River,5E91B61C-8F28-4B9B-B42A-55ED16167937,Mouth of Pilchuck,Foot access around the mouth of the Pilchuck River,NA,NA,13.4,NA
C7911979-BA4F-4384-99CE-2DA8C8657E2D,Snohomish,Snohomish River,15B3B805-4423-4F2F-BCD9-476C904FAA75,Cady Park- Snohomish,Hand carry boat launch in city of Snohomish,NA,NA,12.5,NA
C7911979-BA4F-4384-99CE-2DA8C8657E2D,Snohomish,Snohomish River,90861E34-0210-442C-AF34-F73B914AA36E,Lincoln St launch,Boat launch city of Snohomish,NA,NA,12.5,NA
C7911979-BA4F-4384-99CE-2DA8C8657E2D,Snohomish,Snohomish River,49088835-4042-4A20-8ADD-61F0FE12449F,Field's Riffle,County park by Lowell Snohomish Rd,NA,NA,11.1,NA
C7911979-BA4F-4384-99CE-2DA8C8657E2D,Snohomish,Snohomish River,4023FFE4-4CFA-4508-9FE1-384F46EAF7D0,Lowell Rd,Pull outs along Lowell Snohomish River Rd,NA,12,9,NA
C7911979-BA4F-4384-99CE-2DA8C8657E2D,Snohomish,Snohomish River,DC098449-CFB7-4ADB-9752-9F1B71A09815,Ebby waterfront park,Boat Launch in Marysville,NA,NA,2,NA
C7911979-BA4F-4384-99CE-2DA8C8657E2D,Snohomish,Snohomish River,68C87258-B1B8-4AA5-A4A1-DCFDEADB0919,Dagmar,Private boat launch at Dagmar's Landing,NA,NA,2,NA
C7911979-BA4F-4384-99CE-2DA8C8657E2D,Snohomish,Snohomish River,561FFE25-56BB-42EA-8801-16E65533CD82,Langus,Boat Launch and Smith Island Rd access points,NA,NA,3,NA
25B37DC9-689F-4670-98D3-844C7A20ABF7,Snoqualmie,Snoqualmie River,32EEE72E-3B0F-46F2-B1F6-F704A1D4501D,High Bridge on Snoqualmie,WDFW High Bridge boat launch on Snoqualmie River,NA,NA,2.9,NA
25B37DC9-689F-4670-98D3-844C7A20ABF7,Snoqualmie,Snoqualmie River,3859035B-DAC0-4B7F-9681-AFD992A67D06,Taylor's Landing,Boat access,NA,9.75,9.75,NA
25B37DC9-689F-4670-98D3-844C7A20ABF7,Snoqualmie,Snoqualmie River,3B4ED6E5-716B-4D9E-891A-3866270E6B82,Chinook Bend Natural Area,Bank access to the Snoqualmie through park trails,NA,22.75,22,NA
25B37DC9-689F-4670-98D3-844C7A20ABF7,Snoqualmie,Snoqualmie River,C820A7DD-A5FB-4C89-856C-D97713C1407E,Carnation Farms Bridge,Bank access underneathe Carnation Farm Rd Bridge,NA,23,23,NA
25B37DC9-689F-4670-98D3-844C7A20ABF7,Snoqualmie,Snoqualmie River,4A480EA8-E617-42F4-B195-F6CCB162938E,Saddlers Access,Bank access to the Snoqualmie,NA,23.5,23.5,NA
25B37DC9-689F-4670-98D3-844C7A20ABF7,Snoqualmie,Snoqualmie River,88B7C41F-B1F8-41BC-991F-A233DB3EAECC,McDonald Park,Recreational Park with foot bank access,NA,24,24,NA
25B37DC9-689F-4670-98D3-844C7A20ABF7,Snoqualmie,Snoqualmie River,291E7CFD-3E22-46B3-9AFE-E47DB551858B,Tolt Hill Boat Launch,On the Snoqualmie near the mouth of the Tolt River,NA,25,25,NA
25B37DC9-689F-4670-98D3-844C7A20ABF7,Snoqualmie,Snoqualmie River,721D487C-1B6F-4E94-9103-55821645A39B,Richters Boat Ramp,Boat launch and bank access,NA,33,33,NA
25B37DC9-689F-4670-98D3-844C7A20ABF7,Snoqualmie,Snoqualmie River,55D89651-73C7-47F4-B7C6-ADDBDE45C60B,Neal Rd,Bank access to Snoqualmie.  Across from Olive Taylor Park,NA,35,34,NA
25B37DC9-689F-4670-98D3-844C7A20ABF7,Snoqualmie,Snoqualmie River,E85A969C-B520-4381-90A2-D1E5B1366AA5,Zurfleuh Boat Launch,Bank access to the Snoqualmie and mouth of the Ragging River,NA,36.2,36.2,NA
25B37DC9-689F-4670-98D3-844C7A20ABF7,Snoqualmie,Snoqualmie River,344D688F-11BA-497C-BAD3-6D87A3387484,SE David Powell Rd,Bank access along the Snoqualmie,NA,39,38,NA
25B37DC9-689F-4670-98D3-844C7A20ABF7,Snoqualmie,Snoqualmie River,1F5C8A51-8C67-446C-970D-C26360401DBA,Plum Boat Access,Boat access to the Snoqualmie 1 mile below the mouth of Tokul Creek,NA,39,39,NA
25B37DC9-689F-4670-98D3-844C7A20ABF7,Snoqualmie,Snoqualmie River,D20BCB73-647A-4B46-A2E5-C7842205B7C1,Tokul Mouth Plum Access,Foot access to the snoqualmie and mouth of the Tokul,NA,39.6,39.6,NA
25B37DC9-689F-4670-98D3-844C7A20ABF7,Snoqualmie,Snoqualmie River,9516B1D4-F17A-4FF9-85C4-F6928F92FD1A,Quigley Taylor Park,Bank access to Snoqualmie.  Across from Fall Cirty Community Park,NA,35.5,35.5,NA
55B1EC32-8E5E-44CA-9B9C-D4601DECDCE6,Wallace,Wallace River,72E56D2F-3745-4A04-AA88-4956A27726AB,Mainstem,mouth to Wallace Falls,NA,9,0,NA
55B1EC32-8E5E-44CA-9B9C-D4601DECDCE6,Wallace,Wallace River,050AD1BF-6C27-43D5-801F-E8A20FE798CB,Wallace Fish Hatchery,Fishing from around the Wallace Fish Hatchery,NA,NA,4,NA
55B1EC32-8E5E-44CA-9B9C-D4601DECDCE6,Wallace,Wallace River,7E093AF6-44AB-4B3E-B4A4-A6BA4CD2E311,Highway 2,Fishing access from the mouth to the Hatchery intake,NA,4,0,NA
2330CF88-932E-4322-BCEE-A542B85451A9,Stillaguamish - MS,Stillaguamish River,FE2182A9-D9AC-4FFE-BC98-BC8F596ACD02,mouth to Hwy 530 (Cicero),mouth to Hwy 530 (Cicero),NA,9.5,0,1
2330CF88-932E-4322-BCEE-A542B85451A9,Stillaguamish - MS,Stillaguamish River,4DA7A398-9838-4630-8EA0-16DD42F71153,Mainstem from Marine Drive upstream to forks,Mainstem from Marine Drive upstream to forks,NA,17.7,1.5,1
2330CF88-932E-4322-BCEE-A542B85451A9,Stillaguamish - MS,Stillaguamish River,BF274B24-1CB5-40FF-8037-9426B69AC85B,Mainstem and all sloughs d/s of Marine Drive (south of Stanwood),Mainstem and all sloughs d/s of Marine Drive (south of Stanwood),NA,1.5,0,1
2330CF88-932E-4322-BCEE-A542B85451A9,Stillaguamish - MS,Stillaguamish River,8BF13599-BCB6-4476-9E55-DEF3449750EB,Twin Rivers Park,Foot access to the confluence,NA,17.7,17.7,1
2330CF88-932E-4322-BCEE-A542B85451A9,Stillaguamish - MS,Stillaguamish River,201DC7DC-3266-44CB-8FBD-7F34259539D1,Haller Park,Fishing access on the mainstem to the  confluence,NA,NA,NA,1
2330CF88-932E-4322-BCEE-A542B85451A9,Stillaguamish - MS,Stillaguamish River,82A5A08D-50A6-4F73-AD97-A49394FAC585,Blue Stilly Park,WDFW fishing access,NA,12.2,12.2,1
2330CF88-932E-4322-BCEE-A542B85451A9,Stillaguamish - MS,Stillaguamish River,2EB4E538-E52E-4695-B43A-C17577E1F8BA,Pilchuck Creek Mouth,Foot acces from bridge to the mouth,NA,9.5,9.5,1
2330CF88-932E-4322-BCEE-A542B85451A9,Stillaguamish - MS,Stillaguamish River,8F593E7C-88C8-4E77-A375-2B902A62C442,Mainstem Stilly Access,Boat access off Boe Rd.,NA,1.5,1.5,1
2330CF88-932E-4322-BCEE-A542B85451A9,Stillaguamish - MS,Stillaguamish River,289E79C1-D0AB-4CFA-9309-FE96D88EA989,Norman Road,Fishing pullouts on the mainstem between Marine Dr. and Pioneer Hwy,NA,7.5,1.5,1
7FD71B4C-E2EA-4E2F-AFF4-ADBC2A8A9686,Tolt,Tolt River,2DCD45F2-505B-452C-B64A-005646D4FA82,Tolt Hill Boat Launch,On the Snoqualmie near the mouth of the Tolt River,NA,0,0,NA
7FD71B4C-E2EA-4E2F-AFF4-ADBC2A8A9686,Tolt,Tolt River,AB74E967-A859-4207-BBD4-8587DBD5BDA7,HWY 203 Bridge,Jim Park Trails foot access to the lower Tolt,NA,1,0,NA
7FD71B4C-E2EA-4E2F-AFF4-ADBC2A8A9686,Tolt,Tolt River,3D4E0DCF-731A-4AEE-AA1B-7E182048FEFB,King County Access,Bank access to the Tolt,NA,4,3,NA
7FD71B4C-E2EA-4E2F-AFF4-ADBC2A8A9686,Tolt,Tolt River,3D21E125-90A8-4D67-95A5-C572A94466B3,WDFW Access,Bank access to the Tolt,NA,6,5,NA
CFDB788D-1D48-42CD-856C-52DA1E0C4CA6,Tokul,Tokul Creek,785C7529-0C01-4D8A-B2AA-F51489E229C9,SE Fish Hatchery Bridge,Foot access to the mouth of Tokul,NA,0.25,0,NA
CFDB788D-1D48-42CD-856C-52DA1E0C4CA6,Tokul,Tokul Creek,FF78488B-C0F0-4673-B755-CBBEB55F51F2,Tokul Hatchery,Bank access on the Tokul up to the diversion dam,NA,0.5,0.25,NA
CFDB788D-1D48-42CD-856C-52DA1E0C4CA6,Tokul,Tokul Creek,576CFD7C-4421-4896-895D-E71C347E403E,Tokul Mouth Plum Access,Foot access to the snoqualmie and mouth of the Tokul,NA,NA,0,NA
D7D39502-2FA5-4B9E-8F1B-A80CF046E20E,Nooksack - NF,Nooksack River - North Fork,4A33E3D3-D138-4362-A08A-DD3596091E61,Rutsatz Rd Stretch,Rutsatz Rd Stretch,NA,37.76,37.5,NA
D7D39502-2FA5-4B9E-8F1B-A80CF046E20E,Nooksack - NF,Nooksack River - North Fork,F8A2EEA4-188F-4FE2-820F-C4EF71CDCDAF,Kendall Hatchery,Kendall Hatchery,NA,45.84,45.84,NA
D7D39502-2FA5-4B9E-8F1B-A80CF046E20E,Nooksack - NF,Nooksack River - North Fork,4FA78046-3907-489B-8517-C82725FCA984,North Fork Rd Stretch,North Fork Rd Stretch,NA,45,42.05,NA
D7D39502-2FA5-4B9E-8F1B-A80CF046E20E,Nooksack - NF,Nooksack River - North Fork,4D13CF77-2764-457F-BF2C-C7B927C1DD9F,Truck Rd (Deming Eagle Park),Truck Rd (Deming Eagle Park),NA,38.72,38.72,NA
D7D39502-2FA5-4B9E-8F1B-A80CF046E20E,Nooksack - NF,Nooksack River - North Fork,15D69F5C-74C9-4113-960B-5FD42D11D43F,Highway 9 Bridge (North Side of Bridge),Highway 9 Bridge (North Side of Bridge),NA,37.4,37.4,NA
D7D39502-2FA5-4B9E-8F1B-A80CF046E20E,Nooksack - NF,Nooksack River - North Fork,7DCB2010-81F0-4E40-AD83-276DFA3A3823,From the Hwy. 9 Bridge to the yellow marker at the upstream side of Kendall Hatchery CRC (790),From the Hwy. 9 Bridge to the yellow marker at the upstream side of Kendall Hatchery CRC (790),NA,46,37.4,NA
D7D39502-2FA5-4B9E-8F1B-A80CF046E20E,Nooksack - NF,Nooksack River - North Fork,4454C1C5-977A-4F2B-9E23-426B34C9DCB3,Mile Post 20.1,Mile Post 20.1,NA,44.61,44.61,NA
D7D39502-2FA5-4B9E-8F1B-A80CF046E20E,Nooksack - NF,Nooksack River - North Fork,0F81D863-36F0-44F4-B6A4-CD4823878C9A,Kendall Yellow Pipe,Kendall Yellow Pipe,NA,46,46,NA
D7D39502-2FA5-4B9E-8F1B-A80CF046E20E,Nooksack - NF,Nooksack River - North Fork,5094EE6E-5D38-4C46-A092-FB10710B46FD,Mosquito Lake Bridge,Mosquito Lake Bridge,NA,40.81,40.81,NA
D7D39502-2FA5-4B9E-8F1B-A80CF046E20E,Nooksack - NF,Nooksack River - North Fork,B9F2DF85-0D16-4743-8A69-B7B57AD45100,Highway 9 Bridge (South Side and Gravel Bar),Highway 9 Bridge (South Side and Gravel Bar),NA,37.4,37.4,NA
D7D39502-2FA5-4B9E-8F1B-A80CF046E20E,Nooksack - NF,Nooksack River - North Fork,DB0D0D67-BFEC-41A2-818D-18AE002454BD,Maple Falls launch,Maple Falls launch,NA,50.63,50.63,NA
D7D39502-2FA5-4B9E-8F1B-A80CF046E20E,Nooksack - NF,Nooksack River - North Fork,22350674-B2F7-4165-A7D7-B6694A7F24E4,From the yellow marker at the upstream side of Kendall Hatchery to Maple Creek,From the yellow marker at the upstream side of Kendall Hatchery to Maple Creek,NA,49.66,46,NA
D59DB57D-2531-4017-86A9-8BEAEBBC46A8,Sauk,Sauk River,0FCB5CEF-FC54-4429-A28C-FDB05D53D1D6,Road washout downstream to Wagon Trail,Road washout downstream to Wagon Trail,NA,3.4,1.3,NA
D59DB57D-2531-4017-86A9-8BEAEBBC46A8,Sauk,Sauk River,B37AE719-BCAB-419F-9B2F-80087B1FCDE0,Hippie Bar downstream to road washout,Hippie Bar downstream to road washout,NA,3.8,3.4,NA
C86E4A8E-658E-4F7F-B6DA-2C8924C1B977,Nooksack - SF,Nooksack River - South Fork,FEE40D7C-E24B-4D1D-9A73-4B15C507D61B,Potter Road bridge,Potter Road bridge,NA,1.8,1.8,NA
C86E4A8E-658E-4F7F-B6DA-2C8924C1B977,Nooksack - SF,Nooksack River - South Fork,DF88FAED-DBAB-4095-A198-395BA596A3A8,Pullout downstream of Acme Bridge,Pullout downstream of Acme Bridge,NA,7.95,7.95,NA
